67.8618	0	0
68.3723	0	0
68.6371	0	0
69.2164	0	0
69.5492	0	0
69.6671	1	1
69.7813	0	0
69.9136	0	0
70.1351	0	0
70.3683	0	0
70.5482	0	0
70.8825	0	0
71.6342	1	1
71.8053	1	1
71.8942	0	0
71.9915	0	0
72.1913	1	1
72.3547	1	1
72.3767	0	0
72.7227	0	0
72.7836	0	0
73.3762	0	0
73.5786	1	1
73.7880	1	1
73.9750	1	1
73.9906	0	0
74.1086	0	0
74.8200	1	2
74.8330	1	1
74.9585	1	1
75.1125	1	1
75.1172	0	0
75.5820	0	0
75.7432	1	1
75.7519	0	0
76.3630	1	1
76.4214	0	0
76.8558	1	2
76.9691	1	1
76.9937	0	0
77.1298	0	0
77.6177	1	3
77.9677	1	4
78.1263	1	3
78.2690	1	4
78.4861	1	6
78.5693	1	5
78.6227	1	4
78.7042	1	3
78.8877	1	3
78.8894	1	2
78.9871	1	1
79.1632	0	0
79.8340	1	2
79.8957	1	1
79.9159	0	0
80.1926	1	2
80.4533	1	1
80.4873	0	0
80.6569	0	0
80.7893	0	0
81.5212	0	0
81.9290	1	1
81.9788	0	0
82.2137	0	0
82.4749	0	0
83.1850	0	0
83.8831	0	0
84.0256	1	1
84.2062	1	1
84.3622	0	0
84.4768	0	0
84.9966	0	0
85.6623	1	2
85.7588	1	2
86.1904	1	6
86.3158	1	7
86.3316	1	6
86.4349	1	5
86.5119	1	4
86.6269	1	3
86.6974	1	3
86.7518	1	2
86.8398	1	2
86.8640	1	1
86.9207	0	0
88.4992	1	1
88.6382	1	1
88.6688	0	0
88.9649	1	1
89.0480	0	0
89.4031	0	0
91.0467	0	0
91.7299	0	0
92.2873	1	1
92.3225	0	0
92.9290	0	0
93.5242	1	4
93.6649	1	3
93.8326	1	5
93.8559	1	4
94.1119	1	5
94.1653	1	4
94.2540	1	3
94.3041	1	3
94.3851	1	2
94.6052	1	1
94.7288	0	0
94.7412	0	0
94.9082	0	0
95.2602	0	0
95.6906	0	0
96.0616	0	0
96.8368	0	0
97.9478	0	0
98.3014	0	0
98.3422	0	0
99.2401	0	0
99.4649	0	0
100.0572	0	0
100.9663	0	0
101.1202	0	0
101.6705	0	0
102.0099	1	2
102.1931	1	1
102.2598	0	0
102.6447	0	0
103.1697	0	0
103.3858	0	0
104.1602	1	3
104.2189	1	2
104.4389	1	1
104.6815	1	1
104.7449	0	0
104.8649	0	0
105.2077	0	0
105.5924	0	0
105.9149	1	2
106.1198	1	1
106.1620	0	0
106.3813	0	0
106.5846	0	0
107.2416	0	0
107.8953	0	0
108.1610	1	1
108.2772	0	0
108.6419	0	0
108.8205	0	0
110.1344	0	0
111.0082	0	0
111.0778	0	0
111.3187	0	0
111.8705	0	0
112.0051	1	1
112.3596	1	2
112.3764	1	1
112.4589	0	0
112.8516	0	0
113.3304	1	1
113.3353	0	0
113.9360	0	0
114.4430	0	0
114.4797	1	1
114.5529	0	0
115.1193	0	0
115.2814	0	0
115.9776	0	0
116.6366	0	0
117.0175	1	2
117.0217	1	1
117.0343	0	0
117.3093	0	0
117.9145	1	1
118.0063	0	0
118.3180	1	2
118.3788	1	1
118.4722	1	1
118.5637	0	0
119.0986	0	0
120.0410	1	1
120.2405	1	1
120.3386	0	0
120.3409	0	0
120.5535	0	0
121.3991	0	0
121.9323	1	1
122.0523	0	0
122.2086	0	0
122.4277	0	0
122.7656	0	0
123.2172	0	0
123.8589	0	0
124.2786	1	1
124.2956	0	0
124.5848	0	0
124.6508	0	0
124.8731	1	2
124.8779	1	1
125.3579	1	5
125.4888	1	6
125.7618	1	5
125.9453	1	4
126.2548	1	5
126.5283	1	6
126.5332	1	5
126.5832	1	4
126.8508	1	3
126.9142	1	2
126.9246	1	1
127.0257	0	0
127.7070	1	1
127.8117	0	0
129.2361	1	2
129.3202	1	2
129.7768	1	3
129.8812	1	2
129.9019	1	1
130.0268	0	0
130.4493	0	0
130.8751	1	1
130.9307	0	0
131.3559	0	0
131.4556	0	0
131.7820	1	1
131.8349	0	0
132.0763	0	0
132.2588	0	0
132.8265	1	1
132.9968	0	0
133.5257	1	2
133.5374	1	1
133.6624	1	2
133.8704	1	1
133.9341	0	0
134.4181	1	3
134.5030	1	3
134.5816	1	3
134.6215	1	2
134.6979	1	1
134.7284	0	0
134.9365	1	1
135.1761	0	0
135.2801	0	0
135.4469	0	0
135.9617	1	3
135.9740	1	2
136.0089	1	1
136.1454	0	0
136.5055	0	0
136.6078	0	0
136.9488	1	3
137.1214	1	3
137.3995	1	4
137.8995	1	4
137.9283	1	3
138.4283	1	4
138.5300	1	3
138.6723	1	2
139.0655	1	3
139.2532	1	2
139.2752	1	1
139.5985	1	2
139.7711	1	1
139.7740	0	0
139.8403	0	0
140.0203	0	0
142.0058	1	1
142.0776	0	0
142.7658	0	0
143.4595	0	0
143.9762	1	2
144.2238	1	4
144.7238	1	7
144.8703	1	6
144.8938	1	5
144.9454	1	4
145.0099	1	3
145.1238	1	2
145.2179	1	1
145.2544	0	0
145.5669	0	0
146.0520	0	0
146.1384	0	0
146.5316	0	0
146.7018	1	2
146.7968	1	1
147.0643	0	0
147.1873	0	0
147.4612	0	0
147.8319	1	1
147.9054	0	0
148.4943	1	1
148.6781	0	0
148.9496	0	0
149.0670	0	0
149.1128	0	0
149.4658	1	2
149.5528	1	1
149.8909	1	3
150.0927	1	2
150.0943	1	1
150.3343	1	3
150.5491	1	3
150.6470	1	2
150.7192	1	1
150.8283	0	0
150.9371	0	0
151.4512	1	1
151.5524	0	0
151.8526	1	1
152.0413	1	1
152.0854	0	0
152.1779	0	0
152.3810	0	0
152.5305	0	0
152.6805	0	0
153.3873	1	1
153.7021	1	3
153.7372	1	2
153.7828	1	1
153.8227	0	0
154.1900	0	0
155.6021	0	0
155.8154	0	0
156.3740	0	0
156.9757	0	0
157.3351	0	0
158.0438	1	1
158.0774	0	0
159.5603	1	1
159.8574	1	1
159.9680	0	0
160.3193	1	2
160.5276	1	2
160.7045	1	1
160.8107	1	1
160.8273	0	0
161.5652	1	2
161.6710	1	1
162.0928	1	2
162.2986	1	2
162.3202	1	1
162.3254	0	0
162.7268	0	0
163.6448	0	0
163.8912	0	0
163.9935	0	0
164.0884	0	0
164.2733	0	0
164.4647	0	0
165.1402	1	4
165.2069	1	3
165.2396	1	2
165.2751	1	1
165.4267	0	0
165.5177	0	0
165.9514	0	0
166.1834	0	0
167.4205	0	0
167.8009	0	0
168.2518	0	0
168.6788	0	0
168.7706	1	1
168.7716	0	0
169.2354	0	0
169.6233	0	0
170.1284	0	0
171.0540	0	0
171.6922	1	3
171.8299	1	2
171.8440	1	1
172.1592	0	0
172.7487	1	3
172.8494	1	2
172.8786	1	1
172.9620	0	0
173.1912	1	2
173.2251	1	1
173.4573	1	1
173.6480	1	1
173.7112	0	0
173.8529	0	0
174.6049	0	0
175.1209	1	1
175.2271	0	0
175.4950	1	1
175.6099	1	1
175.6392	0	0
175.9012	1	2
176.0417	1	2
176.1673	1	1
176.4223	0	0
176.9723	0	0
177.4505	1	1
177.4659	0	0
178.1138	1	2
178.3849	1	2
178.4132	1	1
178.5203	0	0
178.5888	0	0
178.7200	0	0
179.2322	0	0
179.5436	1	1
179.7347	1	1
179.7604	0	0
180.9261	0	0
181.3237	0	0
181.4492	1	2
181.7700	1	3
181.7867	1	2
181.8318	1	1
181.9255	0	0
182.3045	1	1
182.6457	0	0
182.7462	0	0
182.8760	0	0
183.2961	0	0
183.4614	0	0
183.7180	0	0
183.8168	1	1
183.8672	0	0
184.2521	0	0
184.4967	1	1
184.5489	0	0
184.8111	0	0
184.8951	0	0
185.0793	1	1
185.1236	0	0
185.4134	1	1
185.6248	0	0
186.0918	0	0
186.5098	0	0
186.8227	0	0
187.0061	0	0
187.2883	0	0
187.6487	1	1
187.6630	0	0
188.7959	0	0
189.4733	0	0
189.6430	0	0
189.9412	0	0
190.1113	0	0
190.7477	0	0
190.9423	0	0
191.2768	1	1
191.2979	1	2
191.3703	1	1
191.5070	0	0
192.1911	1	3
192.2779	1	4
192.3673	1	4
192.5761	1	4
192.6915	1	4
192.7225	1	3
192.7405	1	2
193.0114	1	2
193.2672	1	2
193.3595	1	1
193.3837	0	0
194.2238	1	2
194.6772	1	2
194.7478	1	1
194.8387	1	3
194.9366	1	2
195.1589	1	2
195.2033	1	1
195.2428	0	0
195.3187	0	0
196.1780	1	1
196.3602	1	1
196.5183	0	0
196.6113	0	0
196.8034	0	0
197.4395	1	3
197.4589	1	2
197.4690	1	1
197.4841	1	1
197.6217	0	0
197.8602	0	0
198.6546	0	0
198.9074	0	0
199.8617	0	0
200.0376	0	0
200.5827	1	2
200.8194	1	4
200.8796	1	3
200.9163	1	2
200.9451	1	1
200.9750	0	0
201.2415	0	0
201.5158	1	2
201.6205	1	1
202.0393	0	0
202.6790	0	0
202.9300	0	0
203.5055	1	1
203.5717	0	0
203.9276	1	1
204.0528	0	0
204.1565	1	1
204.2447	1	1
204.3484	0	0
204.5826	0	0
204.8457	1	1
204.8807	0	0
205.1510	0	0
205.7841	1	1
205.8342	0	0
206.6006	0	0
206.7237	0	0
206.8814	0	0
207.3498	0	0
207.6494	0	0
207.9267	1	1
207.9453	0	0
208.0964	0	0
208.2282	0	0
208.5639	1	1
208.5840	0	0
208.8600	0	0
209.1881	1	1
209.2833	0	0
209.4651	0	0
209.5193	0	0
209.6906	1	1
209.7622	0	0
210.8943	0	0
211.4576	1	1
211.4594	0	0
211.6552	0	0
212.4424	0	0
213.2159	0	0
213.2275	1	1
213.2562	0	0
213.3893	0	0
213.9328	0	0
214.0814	0	0
214.1087	0	0
214.7362	0	0
214.9369	0	0
216.2055	0	0
216.3869	0	0
216.6072	0	0
217.1890	0	0
217.5393	0	0
217.8270	0	0
218.0092	1	1
218.0394	0	0
218.4047	0	0
218.6455	0	0
218.9775	0	0
220.0059	1	1
220.0149	0	0
220.3038	0	0
220.6179	0	0
220.6627	0	0
220.8838	0	0
221.1828	0	0
221.4607	0	0
222.1289	1	1
222.2127	1	2
222.6217	1	3
222.6602	1	2
222.6655	1	1
222.7290	0	0
222.9838	1	2
223.0102	1	1
223.1771	0	0
223.3139	0	0
223.4603	0	0
223.6710	0	0
224.2454	0	0
224.3951	0	0
224.4180	0	0
224.6637	0	0
224.7634	1	2
224.7999	1	1
224.8148	0	0
225.5292	1	1
225.5945	0	0
226.6787	1	1
226.6849	0	0
226.9341	0	0
227.6138	0	0
227.7370	0	0
228.0180	1	1
228.3303	0	0
228.8057	1	1
228.8626	0	0
229.3979	0	0
230.0214	0	0
230.5277	1	1
230.5609	1	1
230.8394	1	3
231.1254	1	3
231.3767	1	2
231.7451	1	3
231.7688	1	2
231.8067	1	1
231.9095	0	0
231.9923	0	0
232.4945	0	0
233.1947	0	0
233.4975	0	0
233.8752	0	0
234.0061	0	0
234.2747	0	0
234.5889	0	0
234.6344	0	0
234.9794	0	0
235.2431	0	0
235.5036	1	1
235.8343	0	0
236.2273	1	1
236.7273	1	2
236.8376	1	1
236.8404	0	0
237.3128	1	1
237.3591	0	0
237.5911	0	0
237.8060	0	0
238.0252	0	0
238.4042	1	2
238.4062	1	1
238.4592	0	0
239.4599	0	0
239.6817	0	0
239.8367	0	0
240.3303	0	0
240.8847	1	1
240.9394	0	0
241.0730	0	0
241.2664	0	0
241.4147	0	0
241.8612	0	0
242.7313	1	3
242.7641	1	2
242.8154	1	1
243.2512	1	1
243.2891	0	0
243.6442	0	0
243.9739	0	0
244.1222	0	0
245.2846	1	2
245.3603	1	2
245.4019	1	1
245.4231	0	0
245.9629	0	0
246.3454	1	2
246.3937	1	1
246.8911	1	2
246.9450	1	1
246.9456	0	0
247.2793	0	0
247.5081	0	0
247.8170	0	0
247.9986	1	2
248.0862	1	2
248.3278	1	1
248.4332	1	2
248.4902	1	1
248.6212	0	0
249.0374	1	1
249.0738	0	0
249.1161	0	0
249.3679	0	0
249.4846	0	0
250.0308	1	1
250.0365	0	0
250.1562	0	0
250.2530	0	0
250.4255	1	1
250.5111	0	0
251.1848	1	1
251.2862	0	0
251.3938	1	1
251.3992	0	0
251.9303	0	0
252.2067	0	0
252.2411	0	0
253.3297	1	2
253.3921	1	1
253.4520	0	0
254.1544	1	1
254.3602	1	3
254.6856	1	3
254.7065	1	2
254.7688	1	1
254.8647	0	0
255.0496	0	0
255.3931	1	1
255.4287	0	0
255.6857	1	1
256.1494	1	1
256.2232	0	0
256.3762	1	1
256.4393	0	0
257.4416	1	1
257.7190	1	2
257.7866	1	1
257.9666	1	1
258.0449	0	0
258.2350	1	2
258.2667	1	1
258.3689	0	0
258.7958	1	1
258.9225	0	0
259.4981	1	2
259.5971	1	2
259.8991	1	1
259.9298	0	0
260.5267	0	0
260.9801	0	0
261.3789	0	0
262.3021	0	0
263.1004	1	3
263.2818	1	3
263.4404	1	2
263.9168	1	2
264.1892	1	4
264.3361	1	5
264.4072	1	4
264.4625	1	4
264.4864	1	3
264.5552	1	3
264.5780	1	2
264.8973	1	2
265.1506	1	1
265.2896	0	0
266.2134	1	1
266.2165	0	0
267.6573	1	2
267.6944	1	1
267.7606	1	1
268.1093	1	2
268.3464	1	2
268.5125	1	2
268.6040	1	1
268.8358	1	1
268.9270	1	1
268.9316	0	0
268.9752	0	0
269.2290	0	0
269.3864	1	1
269.4929	1	1
269.5154	0	0
270.1033	1	1
270.2375	0	0
270.7196	1	1
270.7703	0	0
270.8908	0	0
271.3603	1	1
271.4265	0	0
272.0508	1	1
272.1087	0	0
272.3380	0	0
273.7661	0	0
273.9132	0	0
274.0169	1	2
274.0756	1	1
274.1376	0	0
274.5047	1	1
274.7556	1	2
274.7916	1	1
274.8171	0	0
274.8862	0	0
275.4339	0	0
275.9521	0	0
276.2407	0	0
276.3579	0	0
276.5389	0	0
276.9611	1	2
276.9726	1	1
276.9966	0	0
277.3598	0	0
277.6931	0	0
277.7580	0	0
278.0952	0	0
278.8025	0	0
279.0251	1	1
279.3282	1	2
279.4612	1	2
279.6999	1	2
279.7071	1	1
279.7356	0	0
279.7564	0	0
280.2895	0	0
280.9540	0	0
281.2293	0	0
281.5850	0	0
281.7257	0	0
282.2769	1	2
282.3608	1	1
282.8608	1	2
282.9839	1	2
283.0692	1	1
283.1149	0	0
283.3588	0	0
283.7404	1	1
283.7454	0	0
283.9264	0	0
284.2574	0	0
284.8277	0	0
284.9313	0	0
285.1775	1	1
285.1954	0	0
285.4353	0	0
285.6355	1	2
285.7816	1	2
285.9090	1	1
285.9545	0	0
286.3354	0	0
286.6464	0	0
286.8050	0	0
287.5745	1	2
287.6380	1	2
288.1380	1	4
288.1993	1	3
288.6993	1	4
288.7922	1	3
289.0230	1	3
289.1985	1	2
289.3171	1	1
289.5726	1	1
289.5804	0	0
290.8875	1	2
291.1704	1	3
291.1763	1	2
291.2060	1	1
291.4031	0	0
292.0030	0	0
292.1940	0	0
292.2841	0	0
292.3863	0	0
292.6520	0	0
293.1571	0	0
293.3413	1	1
293.8413	1	2
294.0379	1	2
294.0385	1	1
294.4197	1	1
294.5952	0	0
295.0709	0	0
295.2177	0	0
295.9416	0	0
296.0051	0	0
296.4436	0	0
296.6209	0	0
296.7421	0	0
297.2447	0	0
297.3705	0	0
297.8530	0	0
298.0793	0	0
299.1144	1	1
299.3876	0	0
299.4695	1	2
299.5053	1	1
299.5672	0	0
299.8316	0	0
301.4408	0	0
301.7089	1	1
301.7911	1	1
301.8246	0	0
301.9583	1	1
301.9922	0	0
302.1953	0	0
302.8948	1	2
303.1883	1	2
303.2709	1	3
303.2951	1	2
303.5247	1	2
303.5415	1	1
303.7571	1	2
303.7944	1	1
303.8593	1	1
303.9422	1	1
304.2301	0	0
304.3721	0	0
304.6543	0	0
305.3142	0	0
305.4608	0	0
305.8564	0	0
306.4998	0	0
307.3415	0	0
308.0462	1	1
308.0640	0	0
308.4646	0	0
308.9564	1	2
308.9908	1	1
309.2444	0	0
309.7715	0	0
310.0750	1	1
310.2179	0	0
310.3605	0	0
310.4561	0	0
310.6148	0	0
311.1161	0	0
311.3653	1	1
311.3856	0	0
311.5248	0	0
311.6871	0	0
312.2275	0	0
312.9591	1	1
313.1698	1	1
313.4242	1	1
313.5573	0	0
313.6747	0	0
315.2146	1	1
315.2508	0	0
315.4409	1	1
315.4977	0	0
316.0172	1	3
316.0281	1	2
316.0630	1	1
316.0670	0	0
316.9008	0	0
317.1405	1	1
317.2696	0	0
317.6320	0	0
318.1706	1	1
318.3171	0	0
319.0906	0	0
319.2600	0	0
319.3522	0	0
319.9086	1	1
320.1020	1	1
320.1771	0	0
320.3360	0	0
320.7535	1	1
321.0451	1	1
321.1010	0	0
321.4231	1	1
321.5976	1	1
321.7765	0	0
322.3729	0	0
322.5983	1	1
322.7275	0	0
322.8413	0	0
323.7005	1	1
323.8082	0	0
324.0138	0	0
324.2344	0	0
324.9104	0	0
325.0522	0	0
325.2917	0	0
325.7891	0	0
326.2657	1	1
326.2954	0	0
327.0129	1	1
327.0382	0	0
327.2258	0	0
327.6439	0	0
327.7488	0	0
328.1330	0	0
328.2122	0	0
328.7983	0	0
328.9541	1	1
328.9840	1	1
328.9927	0	0
329.0814	0	0
329.6103	0	0
329.7469	0	0
329.8843	0	0
330.1756	1	1
330.5011	1	1
330.5745	1	1
330.6320	1	1
330.7431	1	1
330.8815	0	0
332.0564	1	1
332.1349	0	0
332.9161	0	0
333.1134	0	0
333.2726	0	0
333.4759	0	0
333.6858	0	0
334.1195	1	1
334.2283	1	2
334.4253	1	3
334.7506	1	2
334.7891	1	2
335.0755	1	2
335.0884	1	1
335.3002	0	0
335.4187	0	0
335.8022	0	0
336.4490	0	0
336.5274	0	0
336.8609	0	0
336.9597	0	0
337.1820	0	0
337.5825	0	0
337.7438	0	0
337.7845	0	0
338.5614	0	0
339.0969	0	0
339.5804	0	0
340.0403	1	1
340.0756	0	0
340.2324	0	0
340.4077	0	0
340.8813	0	0
341.3958	0	0
341.8933	0	0
342.5488	1	2
342.5993	1	1
342.6567	0	0
342.8740	0	0
343.5052	1	5
343.8423	1	5
343.9806	1	4
343.9995	1	3
344.2802	1	3
344.3832	1	3
344.5419	1	2
344.7080	1	1
344.8454	0	0
345.2902	0	0
345.3421	0	0
345.4939	1	1
345.5652	0	0
345.8698	0	0
346.4323	1	2
346.5670	1	1
347.0670	1	5
347.0838	1	4
347.3612	1	6
347.4504	1	5
347.5135	1	4
347.5716	1	4
347.6365	1	3
347.9050	1	3
348.0697	1	4
348.1808	1	3
348.4061	1	2
348.4126	1	1
348.4428	0	0
348.8982	0	0
349.1340	0	0
349.7181	1	1
349.9021	0	0
349.9902	0	0
350.1916	0	0
350.7990	0	0
350.9902	0	0
351.0523	1	1
351.0913	0	0
351.2265	1	1
351.3690	1	2
351.5400	1	3
351.5748	1	2
352.0748	1	4
352.1559	1	4
352.2603	1	3
352.2911	1	2
352.3001	1	1
352.5039	1	1
352.6438	1	3
352.8994	1	4
353.0041	1	3
353.4373	1	2
353.5610	1	2
353.7123	1	1
353.7374	0	0
354.4545	0	0
355.2863	0	0
355.8449	1	2
355.8521	1	1
355.8685	0	0
356.1425	0	0
356.7523	1	2
357.0129	1	4
357.1317	1	4
357.1815	1	3
357.3098	1	2
357.4868	1	1
357.6060	1	2
357.6514	1	1
357.7253	0	0
358.1990	1	1
358.5921	1	1
358.8672	1	3
358.9918	1	2
358.9935	1	1
359.0122	1	1
359.0524	0	0
359.1917	0	0
359.4792	0	0
360.0384	0	0
360.2430	1	1
360.6195	1	1
360.8216	0	0
361.7511	1	1
361.9109	0	0
362.2910	0	0
363.5115	1	1
363.7863	1	1
363.7966	0	0
364.0943	1	1
364.2675	0	0
364.5264	0	0
364.7008	0	0
365.6423	0	0
365.9178	0	0
366.5322	0	0
366.5976	0	0
366.8685	1	1
366.9181	0	0
367.2209	0	0
367.4184	0	0
367.6847	0	0
367.7571	0	0
368.6344	0	0
369.0078	0	0
369.2872	0	0
369.6641	1	2
369.8997	1	2
369.9459	1	2
370.4459	1	5
370.4561	1	4
370.5246	1	3
370.6209	1	3
370.6885	1	3
370.8693	1	2
370.9176	1	1
370.9699	0	0
371.7363	1	2
371.8605	1	1
371.8910	0	0
372.5699	0	0
373.3858	0	0
373.6137	0	0
373.8221	0	0
373.9873	0	0
374.0522	0	0
374.2678	1	1
374.3113	0	0
374.6244	1	1
374.7709	1	1
374.7949	0	0
375.0450	0	0
375.3572	0	0
375.9896	1	1
376.0349	0	0
376.3832	0	0
377.0977	1	2
377.1499	1	1
377.2309	0	0
377.6084	0	0
377.7556	0	0
377.8647	0	0
378.0486	1	1
378.0748	0	0
378.8470	1	1
379.2999	1	3
379.4408	1	3
379.4426	1	2
379.6430	1	1
380.0080	1	1
380.1943	1	1
380.1966	0	0
380.8464	1	5
380.8667	1	4
381.1406	1	3
381.3575	1	3
381.4033	1	2
381.4285	1	1
381.6701	0	0
381.7631	0	0
382.3292	0	0
383.0166	0	0
383.1553	1	1
383.2827	1	1
383.5628	1	1
383.6649	0	0
384.1989	0	0
384.5727	0	0
385.0015	0	0
385.4217	1	2
385.4348	1	1
385.6949	0	0
385.8736	1	3
385.9577	1	2
386.0638	1	1
386.1869	1	1
386.2122	0	0
386.4965	0	0
386.5500	0	0
386.9798	1	1
387.0848	0	0
387.1074	0	0
387.7761	1	2
387.7828	1	1
387.8699	0	0
387.9298	0	0
388.5726	0	0
388.6054	0	0
388.9423	1	1
389.4423	1	2
389.4576	1	1
389.4624	0	0
389.7481	0	0
390.5773	0	0
390.8342	0	0
390.9625	0	0
391.2701	0	0
391.5422	0	0
392.2829	1	1
392.6218	1	1
392.7892	0	0
392.8156	0	0
393.3955	0	0
393.9239	0	0
394.3187	1	2
394.4750	1	1
394.4975	0	0
394.7935	0	0
394.9432	0	0
395.1759	1	1
395.2405	0	0
395.2862	0	0
395.7068	0	0
395.8732	0	0
396.0386	0	0
396.7386	1	2
396.8986	1	2
397.0024	1	1
397.1123	0	0
397.4536	0	0
397.7544	1	1
397.9745	1	2
398.0300	1	2
398.1155	1	1
398.1690	0	0
398.4757	0	0
398.8419	1	2
398.9131	1	2
398.9268	1	2
398.9678	1	1
399.0397	0	0
399.5567	0	0
399.8590	1	1
399.8676	0	0
400.2040	0	0
400.3601	0	0
400.5283	0	0
400.6305	0	0
401.7526	1	1
401.9367	0	0
402.1176	0	0
402.4807	0	0
402.6412	0	0
402.7893	1	1
403.2014	1	2
403.7014	1	2
403.9728	1	3
404.0674	1	2
404.1150	1	1
404.1300	0	0
404.4164	1	1
404.5227	1	1
404.6428	1	2
404.7048	1	1
405.0903	1	2
405.2698	1	2
405.3169	1	1
405.5091	1	1
405.6278	1	2
405.6699	1	1
405.7502	1	1
405.7763	0	0
406.1760	1	2
406.2745	1	1
406.3755	0	0
406.4883	0	0
406.6062	0	0
407.5275	1	1
407.5862	0	0
407.9202	0	0
408.0108	0	0
408.0991	0	0
408.7206	1	1
408.8441	1	2
409.0481	1	1
409.1143	0	0
409.1796	0	0
409.5981	0	0
409.6867	0	0
409.7287	0	0
410.8132	1	2
410.8254	1	1
410.8919	0	0
411.6131	0	0
412.1282	0	0
412.4406	1	4
412.7516	1	3
412.7576	1	3
412.8813	1	2
412.9720	1	1
413.4720	1	2
413.5777	1	1
413.6152	0	0
